	file_origin	file_target	condition pair count	total pair count	%	cosine(avg)	pearsonr(avg)	spearman(avg)	cosine(max)	pearsonr(max)	spearman(max)
46	BRD-K93338495.csv	BRD-K97399889.csv	0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	BRD-K93338495.csv	digoxin.csv	0	162	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	BRD-K93338495.csv	BRD-K97031447.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49	BRD-K93338495.csv	gefitinib.csv	0	426	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	BRD-K93338495.csv	BRD-K74390607.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	BRD-K93338495.csv	emodic-acid.csv	0	57	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	BRD-K93338495.csv	BRD-K54573313.csv	0	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	BRD-K93338495.csv	BRD-K29385065.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	BRD-K93338495.csv	BRD-K89059493.csv	0	36	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55	BRD-K93338495.csv	BRD-K16541732.csv	0	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	BRD-K93338495.csv	BRD-K24855340.csv	0	21	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	BRD-K93338495.csv	BRD-K47170156.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	BRD-K93338495.csv	BRD-K72451865.csv	0	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	BRD-K93338495.csv	BRD-K37010295.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	BRD-K93338495.csv	BRD-K01093405.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61	BRD-K93338495.csv	BRD-K56505861.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62	BRD-K93338495.csv	zonisamide.csv	0	93	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	BRD-K93338495.csv	BRD-K59983542.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64	BRD-K93338495.csv	BRD-K95323755.csv	0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65	BRD-K93338495.csv	BRD-K49114771.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66	BRD-K93338495.csv	BRD-K40630529.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67	BRD-K93338495.csv	eicosatrienoic-acid.csv	0	57	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68	BRD-K93338495.csv	BRD-K90146477.csv	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69	BRD-K93338495.csv	BRD-K10482608.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	BRD-K93338495.csv	BRD-K83694683.csv	0	189	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71	BRD-K93338495.csv	BRD-K93156709.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72	BRD-K93338495.csv	BRD-K35827873.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73	BRD-K93338495.csv	BRD-K15845256.csv	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	BRD-K93338495.csv	AM-580.csv	0	396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75	BRD-K93338495.csv	BRD-K43279914.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76	BRD-K93338495.csv	BRD-K53283295.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77	BRD-K93338495.csv	BRD-K81218586.csv	0	39	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78	BRD-K93338495.csv	BRD-K37365015.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79	BRD-K93338495.csv	BRD-K58469266.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80	BRD-K93338495.csv	BRD-K18102341.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81	BRD-K93338495.csv	BRD-K91007808.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82	BRD-K93338495.csv	BRD-K09244864.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83	BRD-K93338495.csv	BRD-K65603160.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84	BRD-K93338495.csv	BRD-K91390083.csv	0	21	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85	BRD-K93338495.csv	BRD-K61612515.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86	BRD-K93338495.csv	zolmitriptan.csv	0	96	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87	BRD-K93338495.csv	calycanthine.csv	0	57	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88	BRD-K93338495.csv	BRD-K97175782.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89	BRD-K93338495.csv	idebenone.csv	0	45	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90	BRD-K93338495.csv	BRD-K12873970.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91	BRD-K93338495.csv	BRD-K01329157.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92	BRD-K93338495.csv	BRD-K69672299.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93	BRD-K93338495.csv	MW-SHH-151.csv	0	303	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94	BRD-K93338495.csv	oligomycin-a.csv	0	246	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95	BRD-K93338495.csv	BRD-K51377689.csv	0	39	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96	BRD-K93338495.csv	BRD-K84586204.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97	BRD-K93338495.csv	gossypin.csv	0	60	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98	BRD-K93338495.csv	BRD-K37549600.csv	0	39	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99	BRD-K93338495.csv	BRD-K93594354.csv	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100	BRD-K93338495.csv	BRD-K45322187.csv	0	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101	BRD-K93338495.csv	BRD-K01405464.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102	BRD-K93338495.csv	BRD-K02549628.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
103	BRD-K93338495.csv	tebuthiuron.csv	0	69	0.0	0.0	0.0	0.0	0.0	0.0	0.0
104	BRD-K93338495.csv	6-nitronorepinephrine.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
105	BRD-K93338495.csv	BRD-K34019494.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
106	BRD-K93338495.csv	BRD-K05326558.csv	0	45	0.0	0.0	0.0	0.0	0.0	0.0	0.0
107	BRD-K93338495.csv	BRD-K56411643.csv	0	243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
108	BRD-K93338495.csv	SA-94315.csv	0	75	0.0	0.0	0.0	0.0	0.0	0.0	0.0
109	BRD-K93338495.csv	BRD-K17525686.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
110	BRD-K93338495.csv	BRD-K91501298.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
111	BRD-K93338495.csv	SA-441487.csv	0	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0
112	BRD-K93338495.csv	BRD-K96079261.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
113	BRD-K93338495.csv	BRD-K80694691.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
114	BRD-K93338495.csv	BRD-K94643104.csv	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
115	BRD-K93338495.csv	BRD-K07493822.csv	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
116	BRD-K93338495.csv	BRD-K80940272.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
117	BRD-K93338495.csv	BRD-K21163701.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
118	BRD-K93338495.csv	BRD-K00944562.csv	0	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119	BRD-K93338495.csv	BRD-K15241725.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120	BRD-K93338495.csv	BRD-K97045804.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121	BRD-K93338495.csv	BRD-K21683465.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122	BRD-K93338495.csv	BRD-K05025838.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123	BRD-K93338495.csv	BRD-K16796151.csv	3	9	0.333333333333	0.036412909819	0.0351001225447	-0.0199468962573	0.136102897953	0.131866054819	0.0273440096078
124	BRD-K93338495.csv	tropapride.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125	BRD-K93338495.csv	BRD-K29543879.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
126	BRD-K93338495.csv	BRD-K29655991.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
127	BRD-K93338495.csv	BRD-K57900436.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128	BRD-K93338495.csv	BRD-K95044179.csv	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129	BRD-K93338495.csv	BRD-K65750227.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130	BRD-K93338495.csv	BRD-K25533536.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
131	BRD-K93338495.csv	BRD-K04696500.csv	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
132	BRD-K93338495.csv	erlotinib.csv	0	210	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133	BRD-K93338495.csv	auraptene.csv	0	57	0.0	0.0	0.0	0.0	0.0	0.0	0.0
134	BRD-K93338495.csv	L-670596.csv	0	45	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135	BRD-K93338495.csv	clarithromycin.csv	0	45	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136	BRD-K93338495.csv	liothyronine.csv	0	57	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137	BRD-K93338495.csv	BRD-K14023438.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138	BRD-K93338495.csv	BRD-K45907733.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139	BRD-K93338495.csv	BRD-K27371551.csv	0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
140	BRD-K93338495.csv	BRD-K49623506.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
141	BRD-K93338495.csv	BRD-K88769248.csv	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
142	BRD-K93338495.csv	BRD-K47077178.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
143	BRD-K93338495.csv	methyllycaconitine.csv	0	57	0.0	0.0	0.0	0.0	0.0	0.0	0.0
144	BRD-K93338495.csv	BRD-K55482336.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145	BRD-K93338495.csv	BRD-K32294814.csv	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
146	BRD-K93338495.csv	BRD-K66046647.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
147	BRD-K93338495.csv	GW-501516.csv	0	54	0.0	0.0	0.0	0.0	0.0	0.0	0.0
148	BRD-K93338495.csv	BRD-K05726929.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
149	BRD-K93338495.csv	BRD-K68907515.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150	BRD-K93338495.csv	BRD-K60554389.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151	BRD-K93338495.csv	BRD-K81121951.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
152	BRD-K93338495.csv	BRD-K39151050.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
153	BRD-K93338495.csv	capsazepine.csv	0	57	0.0	0.0	0.0	0.0	0.0	0.0	0.0
154	BRD-K93338495.csv	BRD-K08403039.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155	BRD-K93338495.csv	BRD-K50112803.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
156	BRD-K93338495.csv	piperacillin.csv	0	45	0.0	0.0	0.0	0.0	0.0	0.0	0.0
157	BRD-K93338495.csv	BRD-K38210246.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
158	BRD-K93338495.csv	BRD-K24031526.csv	0	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0
159	BRD-K93338495.csv	BRD-K64100337.csv	0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
160	BRD-K93338495.csv	BRD-K73481389.csv	0	39	0.0	0.0	0.0	0.0	0.0	0.0	0.0
161	BRD-K93338495.csv	BRD-K86162390.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
162	BRD-K93338495.csv	BRD-K48089931.csv	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
163	BRD-K93338495.csv	BRD-K44080306.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
164	BRD-K93338495.csv	trimethobenzamide.csv	0	66	0.0	0.0	0.0	0.0	0.0	0.0	0.0
165	BRD-K93338495.csv	KU-C103676.csv	0	39	0.0	0.0	0.0	0.0	0.0	0.0	0.0
166	BRD-K93338495.csv	BRD-K91424547.csv	0	21	0.0	0.0	0.0	0.0	0.0	0.0	0.0
167	BRD-K93338495.csv	simvastatin.csv	0	357	0.0	0.0	0.0	0.0	0.0	0.0	0.0
168	BRD-K93338495.csv	BRD-K58631614.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
169	BRD-K93338495.csv	BRD-K34940426.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
170	BRD-K93338495.csv	BRD-K26367064.csv	0	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0
171	BRD-K93338495.csv	fluspirilene.csv	0	276	0.0	0.0	0.0	0.0	0.0	0.0	0.0
172	BRD-K93338495.csv	BRD-K41190238.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
173	BRD-K93338495.csv	BRD-K30511626.csv	0	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0
174	BRD-K93338495.csv	BRD-K72694250.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
175	BRD-K93338495.csv	BRD-K27525788.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
176	BRD-K93338495.csv	BRD-K62213032.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
177	BRD-K93338495.csv	pevonedistat.csv	0	213	0.0	0.0	0.0	0.0	0.0	0.0	0.0
178	BRD-K93338495.csv	BRD-K26160061.csv	0	36	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179	BRD-K93338495.csv	BRD-A52771319.csv	0	33	0.0	0.0	0.0	0.0	0.0	0.0	0.0
180	BRD-K93338495.csv	BRD-K24962261.csv	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
181	BRD-K93338495.csv	BRD-K36596745.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
182	BRD-K93338495.csv	BRD-K53780220.csv	0	33	0.0	0.0	0.0	0.0	0.0	0.0	0.0
183	BRD-K93338495.csv	BRD-K59788643.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
184	BRD-K93338495.csv	BRD-M59406954.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
185	BRD-K93338495.csv	KN-93.csv	0	57	0.0	0.0	0.0	0.0	0.0	0.0	0.0
186	BRD-K93338495.csv	tosyllysyl-chloromethyl-ketone.csv	0	57	0.0	0.0	0.0	0.0	0.0	0.0	0.0
187	BRD-K93338495.csv	BRD-K28841686.csv	0	39	0.0	0.0	0.0	0.0	0.0	0.0	0.0
188	BRD-K93338495.csv	BRD-K19426893.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
189	BRD-K93338495.csv	BRD-K98711518.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
190	BRD-K93338495.csv	acamprosate.csv	0	45	0.0	0.0	0.0	0.0	0.0	0.0	0.0
191	BRD-K93338495.csv	SA-89763.csv	0	36	0.0	0.0	0.0	0.0	0.0	0.0	0.0
192	BRD-K93338495.csv	BRD-K19054197.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
193	BRD-K93338495.csv	TMPH.csv	0	45	0.0	0.0	0.0	0.0	0.0	0.0	0.0
194	BRD-K93338495.csv	phentermine.csv	0	69	0.0	0.0	0.0	0.0	0.0	0.0	0.0
195	BRD-K93338495.csv	BRD-K88708949.csv	0	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0
196	BRD-K93338495.csv	BRD-K34231294.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
197	BRD-K93338495.csv	BRD-K14307099.csv	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
198	BRD-K93338495.csv	sorafenib.csv	0	312	0.0	0.0	0.0	0.0	0.0	0.0	0.0
199	BRD-K93338495.csv	BRD-K72081524.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
200	BRD-K93338495.csv	BRD-A24054354.csv	0	174	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201	BRD-K93338495.csv	JNJ-10191584.csv	0	57	0.0	0.0	0.0	0.0	0.0	0.0	0.0
202	BRD-K93338495.csv	BRD-K89699317.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
203	BRD-K93338495.csv	BRD-K64404931.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
204	BRD-K93338495.csv	BRD-K30033690.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
205	BRD-K93338495.csv	SR-142948.csv	0	72	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206	BRD-K93338495.csv	BRD-K33597548.csv	0	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0
207	BRD-K93338495.csv	CAY-10415.csv	0	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0
208	BRD-K93338495.csv	doxercalciferol.csv	0	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0
209	BRD-K93338495.csv	BRD-K98042112.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
210	BRD-K93338495.csv	BRD-K41172353.csv	0	36	0.0	0.0	0.0	0.0	0.0	0.0	0.0
211	BRD-K93338495.csv	PP242.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	BRD-K93338495.csv	BRD-K93123387.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
213	BRD-K93338495.csv	BRD-K61242280.csv	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
214	BRD-K93338495.csv	BRD-K00801367.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
215	BRD-K93338495.csv	BRD-K11901011.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
216	BRD-K93338495.csv	BRD-K11880555.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
217	BRD-K93338495.csv	BRD-K46815273.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
218	BRD-K93338495.csv	BRD-K96708215.csv	0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
219	BRD-K93338495.csv	BRD-K73722380.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
220	BRD-K93338495.csv	BRD-K06062006.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
221	BRD-K93338495.csv	BRD-K75984692.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
222	BRD-K93338495.csv	BRD-K03272554.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
223	BRD-K93338495.csv	pranlukast.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
224	BRD-K93338495.csv	BRD-K00754679.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
225	BRD-K93338495.csv	BRD-K90505752.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
226	BRD-K93338495.csv	BRD-K82824976.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
227	BRD-K93338495.csv	BRD-K24196267.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
228	BRD-K93338495.csv	BRD-K99640003.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
229	BRD-K93338495.csv	BRD-K10225413.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
230	BRD-K93338495.csv	BRD-K41871066.csv	0	42	0.0	0.0	0.0	0.0	0.0	0.0	0.0
231	BRD-K93338495.csv	MST-312.csv	0	153	0.0	0.0	0.0	0.0	0.0	0.0	0.0
232	BRD-K93338495.csv	BRD-K61762092.csv	3	9	0.333333333333	0.0910980709148	0.090833601386	0.0312753102302	0.158021065513	0.15799837097	0.0784951902443
233	BRD-K93338495.csv	BRD-K91677732.csv	0	39	0.0	0.0	0.0	0.0	0.0	0.0	0.0
234	BRD-K93338495.csv	BRD-K74257705.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
235	BRD-K93338495.csv	BRD-K21483310.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
236	BRD-K93338495.csv	BRD-K55659732.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
237	BRD-K93338495.csv	BMY-45778.csv	0	45	0.0	0.0	0.0	0.0	0.0	0.0	0.0
238	BRD-K93338495.csv	BRD-K23607904.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
239	BRD-K93338495.csv	BRD-K28185108.csv	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
